,RunId,iteration,Step,width,height,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,escapeRange,Wolves,Sheep
2516,228,25,80,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2517,228,25,90,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2518,228,25,100,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2519,229,25,0,20,20,50,150,0.04,0.05,20,True,30,4,0.5,150,50
2520,229,25,10,20,20,50,150,0.04,0.05,20,True,30,4,0.5,162,8
2521,229,25,20,20,20,50,150,0.04,0.05,20,True,30,4,0.5,89,4
2522,229,25,30,20,20,50,150,0.04,0.05,20,True,30,4,0.5,27,4
2523,229,25,40,20,20,50,150,0.04,0.05,20,True,30,4,0.5,7,3
2524,229,25,50,20,20,50,150,0.04,0.05,20,True,30,4,0.5,2,3
2525,229,25,60,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,2
2526,229,25,70,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,3
2527,229,25,80,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,4
2528,229,25,90,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,5
2529,229,25,100,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,9
2530,230,25,0,20,20,100,150,0.04,0.05,20,True,30,4,0.5,150,100
2531,230,25,10,20,20,100,150,0.04,0.05,20,True,30,4,0.5,169,15
2532,230,25,20,20,20,100,150,0.04,0.05,20,True,30,4,0.5,118,10
2533,230,25,30,20,20,100,150,0.04,0.05,20,True,30,4,0.5,35,4
2534,230,25,40,20,20,100,150,0.04,0.05,20,True,30,4,0.5,5,2
2535,230,25,50,20,20,100,150,0.04,0.05,20,True,30,4,0.5,2,2
2536,230,25,60,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,3
2537,230,25,70,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,4
2538,230,25,80,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,5
2539,230,25,90,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,8
2540,230,25,100,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,11
2541,231,25,0,20,20,150,50,0.04,0.05,20,True,30,4,0.5,50,150
2542,231,25,10,20,20,150,50,0.04,0.05,20,True,30,4,0.5,63,42
2543,231,25,20,20,20,150,50,0.04,0.05,20,True,30,4,0.5,51,12
2544,231,25,30,20,20,150,50,0.04,0.05,20,True,30,4,0.5,27,6
2545,231,25,40,20,20,150,50,0.04,0.05,20,True,30,4,0.5,3,8
2546,231,25,50,20,20,150,50,0.04,0.05,20,True,30,4,0.5,1,12
2547,231,25,60,20,20,150,50,0.04,0.05,20,True,30,4,0.5,2,13
2548,231,25,70,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,16
2549,231,25,80,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,18
2550,231,25,90,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,25
2551,231,25,100,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,33
2552,232,25,0,20,20,150,100,0.04,0.05,20,True,30,4,0.5,100,150
2553,232,25,10,20,20,150,100,0.04,0.05,20,True,30,4,0.5,111,20
2554,232,25,20,20,20,150,100,0.04,0.05,20,True,30,4,0.5,75,1
2555,232,25,30,20,20,150,100,0.04,0.05,20,True,30,4,0.5,48,1
2556,232,25,40,20,20,150,100,0.04,0.05,20,True,30,4,0.5,27,1
2557,232,25,50,20,20,150,100,0.04,0.05,20,True,30,4,0.5,2,1
2558,232,25,60,20,20,150,100,0.04,0.05,20,True,30,4,0.5,1,2
2559,232,25,70,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,2
2560,232,25,80,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,2
2561,232,25,90,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,5
2562,232,25,100,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,8
2563,233,26,0,20,20,50,100,0.04,0.05,20,True,30,4,0.5,100,50
2564,233,26,10,20,20,50,100,0.04,0.05,20,True,30,4,0.5,127,15
2565,233,26,20,20,20,50,100,0.04,0.05,20,True,30,4,0.5,67,4
2566,233,26,30,20,20,50,100,0.04,0.05,20,True,30,4,0.5,19,4
2567,233,26,40,20,20,50,100,0.04,0.05,20,True,30,4,0.5,2,2
2568,233,26,50,20,20,50,100,0.04,0.05,20,True,30,4,0.5,3,2
2569,233,26,60,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,3
2570,233,26,70,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,3
2571,233,26,80,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,5
2572,233,26,90,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,11
2573,233,26,100,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,13
2574,234,26,0,20,20,50,50,0.04,0.05,20,True,30,4,0.5,50,50
2575,234,26,10,20,20,50,50,0.04,0.05,20,True,30,4,0.5,65,26
2576,234,26,20,20,20,50,50,0.04,0.05,20,True,30,4,0.5,44,9
2577,234,26,30,20,20,50,50,0.04,0.05,20,True,30,4,0.5,26,13
2578,234,26,40,20,20,50,50,0.04,0.05,20,True,30,4,0.5,7,12
2579,234,26,50,20,20,50,50,0.04,0.05,20,True,30,4,0.5,2,13
2580,234,26,60,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,13
2581,234,26,70,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,16
2582,234,26,80,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,18
2583,234,26,90,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,24
2584,234,26,100,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,27
2585,235,26,0,20,20,50,150,0.04,0.05,20,True,30,4,0.5,150,50
2586,235,26,10,20,20,50,150,0.04,0.05,20,True,30,4,0.5,160,10
2587,235,26,20,20,20,50,150,0.04,0.05,20,True,30,4,0.5,85,3
2588,235,26,30,20,20,50,150,0.04,0.05,20,True,30,4,0.5,20,2
2589,235,26,40,20,20,50,150,0.04,0.05,20,True,30,4,0.5,3,1
2590,235,26,50,20,20,50,150,0.04,0.05,20,True,30,4,0.5,3,1
2591,235,26,60,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,1
2592,235,26,70,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,2
2593,235,26,80,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,2
2594,235,26,90,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,3
2595,235,26,100,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,5
2596,236,26,0,20,20,100,50,0.04,0.05,20,True,30,4,0.5,50,100
2597,236,26,10,20,20,100,50,0.04,0.05,20,True,30,4,0.5,59,45
2598,236,26,20,20,20,100,50,0.04,0.05,20,True,30,4,0.5,43,11
2599,236,26,30,20,20,100,50,0.04,0.05,20,True,30,4,0.5,27,3
2600,236,26,40,20,20,100,50,0.04,0.05,20,True,30,4,0.5,19,2
2601,236,26,50,20,20,100,50,0.04,0.05,20,True,30,4,0.5,4,3
2602,236,26,60,20,20,100,50,0.04,0.05,20,True,30,4,0.5,3,4
2603,236,26,70,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,8
2604,236,26,80,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,13
2605,236,26,90,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,18
2606,236,26,100,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,23
2607,237,25,0,20,20,150,150,0.04,0.05,20,True,30,4,0.5,150,150
2608,237,25,10,20,20,150,150,0.04,0.05,20,True,30,4,0.5,189,10
2609,237,25,20,20,20,150,150,0.04,0.05,20,True,30,4,0.5,126,5
2610,237,25,30,20,20,150,150,0.04,0.05,20,True,30,4,0.5,51,2
2611,237,25,40,20,20,150,150,0.04,0.05,20,True,30,4,0.5,19,3
2612,237,25,50,20,20,150,150,0.04,0.05,20,True,30,4,0.5,9,8
2613,237,25,60,20,20,150,150,0.04,0.05,20,True,30,4,0.5,1,12
2614,237,25,70,20,20,150,150,0.04,0.05,20,True,30,4,0.5,1,10
2615,237,25,80,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,12
2616,237,25,90,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,23
2617,237,25,100,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,30
2618,238,26,0,20,20,100,100,0.04,0.05,20,True,30,4,0.5,100,100
2619,238,26,10,20,20,100,100,0.04,0.05,20,True,30,4,0.5,124,22
2620,238,26,20,20,20,100,100,0.04,0.05,20,True,30,4,0.5,67,3
2621,238,26,30,20,20,100,100,0.04,0.05,20,True,30,4,0.5,41,1
2622,238,26,40,20,20,100,100,0.04,0.05,20,True,30,4,0.5,9,0
2623,238,26,50,20,20,100,100,0.04,0.05,20,True,30,4,0.5,2,0
2624,238,26,60,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2625,238,26,70,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2626,238,26,80,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2627,238,26,90,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2628,238,26,100,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2629,239,26,0,20,20,150,50,0.04,0.05,20,True,30,4,0.5,50,150
2630,239,26,10,20,20,150,50,0.04,0.05,20,True,30,4,0.5,60,45
2631,239,26,20,20,20,150,50,0.04,0.05,20,True,30,4,0.5,55,8
2632,239,26,30,20,20,150,50,0.04,0.05,20,True,30,4,0.5,26,0
2633,239,26,40,20,20,150,50,0.04,0.05,20,True,30,4,0.5,4,0
2634,239,26,50,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2635,239,26,60,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2636,239,26,70,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2637,239,26,80,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2638,239,26,90,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2639,239,26,100,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,0
2640,240,26,0,20,20,100,150,0.04,0.05,20,True,30,4,0.5,150,100
2641,240,26,10,20,20,100,150,0.04,0.05,20,True,30,4,0.5,172,16
2642,240,26,20,20,20,100,150,0.04,0.05,20,True,30,4,0.5,88,1
2643,240,26,30,20,20,100,150,0.04,0.05,20,True,30,4,0.5,32,0
2644,240,26,40,20,20,100,150,0.04,0.05,20,True,30,4,0.5,9,0
2645,240,26,50,20,20,100,150,0.04,0.05,20,True,30,4,0.5,3,0
2646,240,26,60,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,0
2647,240,26,70,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,0
2648,240,26,80,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,0
2649,240,26,90,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,0
2650,240,26,100,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,0
2651,241,26,0,20,20,150,150,0.04,0.05,20,True,30,4,0.5,150,150
2652,241,26,10,20,20,150,150,0.04,0.05,20,True,30,4,0.5,196,14
2653,241,26,20,20,20,150,150,0.04,0.05,20,True,30,4,0.5,154,2
2654,241,26,30,20,20,150,150,0.04,0.05,20,True,30,4,0.5,62,1
2655,241,26,40,20,20,150,150,0.04,0.05,20,True,30,4,0.5,14,2
2656,241,26,50,20,20,150,150,0.04,0.05,20,True,30,4,0.5,8,3
2657,241,26,60,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,4
2658,241,26,70,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,6
2659,241,26,80,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,6
2660,241,26,90,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,8
2661,241,26,100,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,10
2662,242,27,0,20,20,50,100,0.04,0.05,20,True,30,4,0.5,100,50
2663,242,27,10,20,20,50,100,0.04,0.05,20,True,30,4,0.5,110,10
2664,242,27,20,20,20,50,100,0.04,0.05,20,True,30,4,0.5,61,7
2665,242,27,30,20,20,50,100,0.04,0.05,20,True,30,4,0.5,27,4
2666,242,27,40,20,20,50,100,0.04,0.05,20,True,30,4,0.5,7,10
2667,242,27,50,20,20,50,100,0.04,0.05,20,True,30,4,0.5,2,11
2668,242,27,60,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,12
2669,242,27,70,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,18
2670,242,27,80,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,28
2671,242,27,90,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,27
2672,242,27,100,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,26
2673,243,26,0,20,20,150,100,0.04,0.05,20,True,30,4,0.5,100,150
2674,243,26,10,20,20,150,100,0.04,0.05,20,True,30,4,0.5,123,29
2675,243,26,20,20,20,150,100,0.04,0.05,20,True,30,4,0.5,100,4
2676,243,26,30,20,20,150,100,0.04,0.05,20,True,30,4,0.5,45,0
2677,243,26,40,20,20,150,100,0.04,0.05,20,True,30,4,0.5,19,0
2678,243,26,50,20,20,150,100,0.04,0.05,20,True,30,4,0.5,7,0
2679,243,26,60,20,20,150,100,0.04,0.05,20,True,30,4,0.5,1,0
2680,243,26,70,20,20,150,100,0.04,0.05,20,True,30,4,0.5,1,0
2681,243,26,80,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2682,243,26,90,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2683,243,26,100,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2684,244,27,0,20,20,50,50,0.04,0.05,20,True,30,4,0.5,50,50
2685,244,27,10,20,20,50,50,0.04,0.05,20,True,30,4,0.5,49,23
2686,244,27,20,20,20,50,50,0.04,0.05,20,True,30,4,0.5,32,10
2687,244,27,30,20,20,50,50,0.04,0.05,20,True,30,4,0.5,25,7
2688,244,27,40,20,20,50,50,0.04,0.05,20,True,30,4,0.5,8,8
2689,244,27,50,20,20,50,50,0.04,0.05,20,True,30,4,0.5,4,9
2690,244,27,60,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,15
2691,244,27,70,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,19
2692,244,27,80,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,18
2693,244,27,90,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,21
2694,244,27,100,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,28
2695,245,27,0,20,20,100,50,0.04,0.05,20,True,30,4,0.5,50,100
2696,245,27,10,20,20,100,50,0.04,0.05,20,True,30,4,0.5,57,30
2697,245,27,20,20,20,100,50,0.04,0.05,20,True,30,4,0.5,42,14
2698,245,27,30,20,20,100,50,0.04,0.05,20,True,30,4,0.5,20,7
2699,245,27,40,20,20,100,50,0.04,0.05,20,True,30,4,0.5,11,6
2700,245,27,50,20,20,100,50,0.04,0.05,20,True,30,4,0.5,4,7
2701,245,27,60,20,20,100,50,0.04,0.05,20,True,30,4,0.5,2,10
2702,245,27,70,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,14
2703,245,27,80,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,12
2704,245,27,90,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,15
2705,245,27,100,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,23
2706,246,27,0,20,20,50,150,0.04,0.05,20,True,30,4,0.5,150,50
2707,246,27,10,20,20,50,150,0.04,0.05,20,True,30,4,0.5,171,13
2708,246,27,20,20,20,50,150,0.04,0.05,20,True,30,4,0.5,86,8
2709,246,27,30,20,20,50,150,0.04,0.05,20,True,30,4,0.5,31,8
2710,246,27,40,20,20,50,150,0.04,0.05,20,True,30,4,0.5,3,7
2711,246,27,50,20,20,50,150,0.04,0.05,20,True,30,4,0.5,1,10
2712,246,27,60,20,20,50,150,0.04,0.05,20,True,30,4,0.5,1,12
2713,246,27,70,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,18
2714,246,27,80,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,22
2715,246,27,90,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,29
2716,246,27,100,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,38
2717,247,27,0,20,20,100,100,0.04,0.05,20,True,30,4,0.5,100,100
2718,247,27,10,20,20,100,100,0.04,0.05,20,True,30,4,0.5,112,21
2719,247,27,20,20,20,100,100,0.04,0.05,20,True,30,4,0.5,85,7
2720,247,27,30,20,20,100,100,0.04,0.05,20,True,30,4,0.5,34,2
2721,247,27,40,20,20,100,100,0.04,0.05,20,True,30,4,0.5,13,0
2722,247,27,50,20,20,100,100,0.04,0.05,20,True,30,4,0.5,3,0
2723,247,27,60,20,20,100,100,0.04,0.05,20,True,30,4,0.5,1,0
2724,247,27,70,20,20,100,100,0.04,0.05,20,True,30,4,0.5,3,0
2725,247,27,80,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2726,247,27,90,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2727,247,27,100,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,0
2728,248,27,0,20,20,150,50,0.04,0.05,20,True,30,4,0.5,50,150
2729,248,27,10,20,20,150,50,0.04,0.05,20,True,30,4,0.5,63,36
2730,248,27,20,20,20,150,50,0.04,0.05,20,True,30,4,0.5,62,7
2731,248,27,30,20,20,150,50,0.04,0.05,20,True,30,4,0.5,32,4
2732,248,27,40,20,20,150,50,0.04,0.05,20,True,30,4,0.5,12,5
2733,248,27,50,20,20,150,50,0.04,0.05,20,True,30,4,0.5,5,4
2734,248,27,60,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,4
2735,248,27,70,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,6
2736,248,27,80,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,12
2737,248,27,90,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,13
2738,248,27,100,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,16
2739,249,27,0,20,20,150,100,0.04,0.05,20,True,30,4,0.5,100,150
2740,249,27,10,20,20,150,100,0.04,0.05,20,True,30,4,0.5,115,24
2741,249,27,20,20,20,150,100,0.04,0.05,20,True,30,4,0.5,99,4
2742,249,27,30,20,20,150,100,0.04,0.05,20,True,30,4,0.5,50,0
2743,249,27,40,20,20,150,100,0.04,0.05,20,True,30,4,0.5,18,0
2744,249,27,50,20,20,150,100,0.04,0.05,20,True,30,4,0.5,9,0
2745,249,27,60,20,20,150,100,0.04,0.05,20,True,30,4,0.5,1,0
2746,249,27,70,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2747,249,27,80,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2748,249,27,90,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2749,249,27,100,20,20,150,100,0.04,0.05,20,True,30,4,0.5,0,0
2750,250,27,0,20,20,100,150,0.04,0.05,20,True,30,4,0.5,150,100
2751,250,27,10,20,20,100,150,0.04,0.05,20,True,30,4,0.5,181,10
2752,250,27,20,20,20,100,150,0.04,0.05,20,True,30,4,0.5,109,4
2753,250,27,30,20,20,100,150,0.04,0.05,20,True,30,4,0.5,42,1
2754,250,27,40,20,20,100,150,0.04,0.05,20,True,30,4,0.5,10,1
2755,250,27,50,20,20,100,150,0.04,0.05,20,True,30,4,0.5,4,1
2756,250,27,60,20,20,100,150,0.04,0.05,20,True,30,4,0.5,1,3
2757,250,27,70,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,4
2758,250,27,80,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,3
2759,250,27,90,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,6
2760,250,27,100,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,8
2761,251,28,0,20,20,50,50,0.04,0.05,20,True,30,4,0.5,50,50
2762,251,28,10,20,20,50,50,0.04,0.05,20,True,30,4,0.5,58,22
2763,251,28,20,20,20,50,50,0.04,0.05,20,True,30,4,0.5,44,15
2764,251,28,30,20,20,50,50,0.04,0.05,20,True,30,4,0.5,24,12
2765,251,28,40,20,20,50,50,0.04,0.05,20,True,30,4,0.5,4,15
2766,251,28,50,20,20,50,50,0.04,0.05,20,True,30,4,0.5,3,15
2767,251,28,60,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,17
2768,251,28,70,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,23
2769,251,28,80,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,24
2770,251,28,90,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,22
2771,251,28,100,20,20,50,50,0.04,0.05,20,True,30,4,0.5,0,29
2772,252,27,0,20,20,150,150,0.04,0.05,20,True,30,4,0.5,150,150
2773,252,27,10,20,20,150,150,0.04,0.05,20,True,30,4,0.5,170,16
2774,252,27,20,20,20,150,150,0.04,0.05,20,True,30,4,0.5,116,3
2775,252,27,30,20,20,150,150,0.04,0.05,20,True,30,4,0.5,59,0
2776,252,27,40,20,20,150,150,0.04,0.05,20,True,30,4,0.5,22,0
2777,252,27,50,20,20,150,150,0.04,0.05,20,True,30,4,0.5,3,0
2778,252,27,60,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,0
2779,252,27,70,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,0
2780,252,27,80,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,0
2781,252,27,90,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,0
2782,252,27,100,20,20,150,150,0.04,0.05,20,True,30,4,0.5,0,0
2783,253,28,0,20,20,100,50,0.04,0.05,20,True,30,4,0.5,50,100
2784,253,28,10,20,20,100,50,0.04,0.05,20,True,30,4,0.5,70,18
2785,253,28,20,20,20,100,50,0.04,0.05,20,True,30,4,0.5,53,6
2786,253,28,30,20,20,100,50,0.04,0.05,20,True,30,4,0.5,30,5
2787,253,28,40,20,20,100,50,0.04,0.05,20,True,30,4,0.5,13,6
2788,253,28,50,20,20,100,50,0.04,0.05,20,True,30,4,0.5,1,7
2789,253,28,60,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,11
2790,253,28,70,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,19
2791,253,28,80,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,24
2792,253,28,90,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,24
2793,253,28,100,20,20,100,50,0.04,0.05,20,True,30,4,0.5,0,28
2794,254,28,0,20,20,50,100,0.04,0.05,20,True,30,4,0.5,100,50
2795,254,28,10,20,20,50,100,0.04,0.05,20,True,30,4,0.5,111,13
2796,254,28,20,20,20,50,100,0.04,0.05,20,True,30,4,0.5,58,5
2797,254,28,30,20,20,50,100,0.04,0.05,20,True,30,4,0.5,21,4
2798,254,28,40,20,20,50,100,0.04,0.05,20,True,30,4,0.5,5,6
2799,254,28,50,20,20,50,100,0.04,0.05,20,True,30,4,0.5,2,10
2800,254,28,60,20,20,50,100,0.04,0.05,20,True,30,4,0.5,2,10
2801,254,28,70,20,20,50,100,0.04,0.05,20,True,30,4,0.5,3,14
2802,254,28,80,20,20,50,100,0.04,0.05,20,True,30,4,0.5,3,18
2803,254,28,90,20,20,50,100,0.04,0.05,20,True,30,4,0.5,1,18
2804,254,28,100,20,20,50,100,0.04,0.05,20,True,30,4,0.5,0,22
2805,255,28,0,20,20,50,150,0.04,0.05,20,True,30,4,0.5,150,50
2806,255,28,10,20,20,50,150,0.04,0.05,20,True,30,4,0.5,170,6
2807,255,28,20,20,20,50,150,0.04,0.05,20,True,30,4,0.5,100,0
2808,255,28,30,20,20,50,150,0.04,0.05,20,True,30,4,0.5,23,0
2809,255,28,40,20,20,50,150,0.04,0.05,20,True,30,4,0.5,3,0
2810,255,28,50,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2811,255,28,60,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2812,255,28,70,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2813,255,28,80,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2814,255,28,90,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2815,255,28,100,20,20,50,150,0.04,0.05,20,True,30,4,0.5,0,0
2816,256,28,0,20,20,150,50,0.04,0.05,20,True,30,4,0.5,50,150
2817,256,28,10,20,20,150,50,0.04,0.05,20,True,30,4,0.5,58,44
2818,256,28,20,20,20,150,50,0.04,0.05,20,True,30,4,0.5,54,6
2819,256,28,30,20,20,150,50,0.04,0.05,20,True,30,4,0.5,31,2
2820,256,28,40,20,20,150,50,0.04,0.05,20,True,30,4,0.5,14,3
2821,256,28,50,20,20,150,50,0.04,0.05,20,True,30,4,0.5,2,4
2822,256,28,60,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,6
2823,256,28,70,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,9
2824,256,28,80,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,11
2825,256,28,90,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,17
2826,256,28,100,20,20,150,50,0.04,0.05,20,True,30,4,0.5,0,23
2827,257,28,0,20,20,100,100,0.04,0.05,20,True,30,4,0.5,100,100
2828,257,28,10,20,20,100,100,0.04,0.05,20,True,30,4,0.5,125,21
2829,257,28,20,20,20,100,100,0.04,0.05,20,True,30,4,0.5,91,2
2830,257,28,30,20,20,100,100,0.04,0.05,20,True,30,4,0.5,29,2
2831,257,28,40,20,20,100,100,0.04,0.05,20,True,30,4,0.5,5,1
2832,257,28,50,20,20,100,100,0.04,0.05,20,True,30,4,0.5,7,1
2833,257,28,60,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,1
2834,257,28,70,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,2
2835,257,28,80,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,4
2836,257,28,90,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,9
2837,257,28,100,20,20,100,100,0.04,0.05,20,True,30,4,0.5,0,12
2838,258,28,0,20,20,100,150,0.04,0.05,20,True,30,4,0.5,150,100
2839,258,28,10,20,20,100,150,0.04,0.05,20,True,30,4,0.5,164,15
2840,258,28,20,20,20,100,150,0.04,0.05,20,True,30,4,0.5,115,3
2841,258,28,30,20,20,100,150,0.04,0.05,20,True,30,4,0.5,44,1
2842,258,28,40,20,20,100,150,0.04,0.05,20,True,30,4,0.5,20,1
2843,258,28,50,20,20,100,150,0.04,0.05,20,True,30,4,0.5,3,1
2844,258,28,60,20,20,100,150,0.04,0.05,20,True,30,4,0.5,1,1
2845,258,28,70,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,1
2846,258,28,80,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,1
2847,258,28,90,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,1
2848,258,28,100,20,20,100,150,0.04,0.05,20,True,30,4,0.5,0,1
2849,259,28,0,20,20,150,150,0.04,0.05,20,True,30,4,0.5,150,150
2850,259,28,10,20,20,150,150,0.04,0.05,20,True,30,4,0.5,189,15
2851,259,28,20,20,20,150,150,0.04,0.05,20,True,30,4,0.5,109,1
2852,259,28,30,20,20,150,150,0.04,0.05,20,True,30,4,0.5,50,1
2853,259,28,40,20,20,150,150,0.04,0.05,20,True,30,4,0.5,18,1
2854,259,28,50,20,20,150,150,0.04,0.05,20,True,30,4,0.5,4,3
