,RunId,iteration,Step,width,height,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,escape_range,escaped,total_attacks,Wolves,Sheep,Escaped
1537,25,2,60,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1538,25,2,65,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1539,25,2,70,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1540,25,2,75,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1541,25,2,80,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1542,25,2,85,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1543,25,2,90,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1544,25,2,95,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1545,25,2,100,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1546,25,2,105,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1547,25,2,110,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1548,25,2,115,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1549,25,2,120,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1550,25,2,125,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1551,25,2,130,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1552,25,2,135,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1553,25,2,140,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1554,25,2,145,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1555,25,2,150,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1556,25,2,155,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1557,25,2,160,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1558,25,2,165,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1559,25,2,170,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1560,25,2,175,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1561,25,2,180,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1562,25,2,185,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1563,25,2,190,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1564,25,2,195,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1565,25,2,200,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1566,25,2,205,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1567,25,2,210,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1568,25,2,215,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1569,25,2,220,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1570,25,2,225,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1571,25,2,230,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1572,25,2,235,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1573,25,2,240,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1574,25,2,245,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1575,25,2,250,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1576,25,2,255,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1577,25,2,260,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1578,25,2,265,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1579,25,2,270,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1580,25,2,275,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1581,25,2,280,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1582,25,2,285,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1583,25,2,290,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1584,25,2,295,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1585,25,2,300,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0,0,0,214
1586,26,2,0,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,150,150,0
1587,26,2,5,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,168,89,188
1588,26,2,10,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,151,16,261
1589,26,2,15,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,133,4,272
1590,26,2,20,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,69,0,275
1591,26,2,25,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,33,0,275
1592,26,2,30,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,19,0,275
1593,26,2,35,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,9,0,275
1594,26,2,40,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1595,26,2,45,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1596,26,2,50,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1597,26,2,55,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1598,26,2,60,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1599,26,2,65,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1600,26,2,70,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1601,26,2,75,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1602,26,2,80,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1603,26,2,85,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1604,26,2,90,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1605,26,2,95,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1606,26,2,100,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1607,26,2,105,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1608,26,2,110,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1609,26,2,115,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1610,26,2,120,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1611,26,2,125,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1612,26,2,130,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1613,26,2,135,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1614,26,2,140,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1615,26,2,145,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1616,26,2,150,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1617,26,2,155,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1618,26,2,160,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1619,26,2,165,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1620,26,2,170,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1621,26,2,175,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1622,26,2,180,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1623,26,2,185,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1624,26,2,190,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1625,26,2,195,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1626,26,2,200,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1627,26,2,205,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1628,26,2,210,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1629,26,2,215,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1630,26,2,220,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1631,26,2,225,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1632,26,2,230,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1633,26,2,235,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1634,26,2,240,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1635,26,2,245,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1636,26,2,250,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1637,26,2,255,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1638,26,2,260,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1639,26,2,265,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1640,26,2,270,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1641,26,2,275,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1642,26,2,280,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1643,26,2,285,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1644,26,2,290,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1645,26,2,295,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1646,26,2,300,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0,0,0,275
1647,27,3,0,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,50,50,0
1648,27,3,5,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,61,43,30
1649,27,3,10,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,53,35,51
1650,27,3,15,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,41,33,62
1651,27,3,20,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,31,21,69
1652,27,3,25,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,13,16,75
1653,27,3,30,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,5,13,75
1654,27,3,35,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,1,16,75
1655,27,3,40,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,12,75
1656,27,3,45,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,13,75
1657,27,3,50,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,17,75
1658,27,3,55,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,19,75
1659,27,3,60,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,20,75
1660,27,3,65,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,23,75
1661,27,3,70,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,32,75
1662,27,3,75,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,38,75
1663,27,3,80,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1664,27,3,85,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1665,27,3,90,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,37,75
1666,27,3,95,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,36,75
1667,27,3,100,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,30,75
1668,27,3,105,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1669,27,3,110,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,30,75
1670,27,3,115,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1671,27,3,120,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1672,27,3,125,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,38,75
1673,27,3,130,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,37,75
1674,27,3,135,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,37,75
1675,27,3,140,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,37,75
1676,27,3,145,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1677,27,3,150,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,40,75
1678,27,3,155,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,42,75
1679,27,3,160,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,41,75
1680,27,3,165,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,34,75
1681,27,3,170,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1682,27,3,175,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,32,75
1683,27,3,180,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,31,75
1684,27,3,185,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,29,75
1685,27,3,190,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1686,27,3,195,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1687,27,3,200,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1688,27,3,205,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,31,75
1689,27,3,210,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,35,75
1690,27,3,215,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,35,75
1691,27,3,220,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,35,75
1692,27,3,225,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,35,75
1693,27,3,230,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,41,75
1694,27,3,235,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,45,75
1695,27,3,240,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,43,75
1696,27,3,245,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,38,75
1697,27,3,250,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,39,75
1698,27,3,255,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,39,75
1699,27,3,260,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,37,75
1700,27,3,265,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,33,75
1701,27,3,270,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,32,75
1702,27,3,275,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,29,75
1703,27,3,280,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,27,75
1704,27,3,285,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1705,27,3,290,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,35,75
1706,27,3,295,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,31,75
1707,27,3,300,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0,0,28,75
1708,28,3,0,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,100,100,0
1709,28,3,5,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,99,69,105
1710,28,3,10,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,94,32,159
1711,28,3,15,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,73,16,180
1712,28,3,20,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,47,6,187
1713,28,3,25,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,18,4,187
1714,28,3,30,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,7,5,188
1715,28,3,35,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,4,5,188
1716,28,3,40,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,5,188
1717,28,3,45,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,6,188
1718,28,3,50,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,8,188
1719,28,3,55,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,12,188
1720,28,3,60,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,15,188
1721,28,3,65,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,18,188
1722,28,3,70,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,20,188
1723,28,3,75,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,20,188
1724,28,3,80,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,20,188
1725,28,3,85,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,25,188
1726,28,3,90,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,26,188
1727,28,3,95,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,30,188
1728,28,3,100,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,27,188
1729,28,3,105,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,28,188
1730,28,3,110,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,28,188
1731,28,3,115,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,34,188
1732,28,3,120,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,35,188
1733,28,3,125,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,36,188
1734,28,3,130,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,42,188
1735,28,3,135,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,40,188
1736,28,3,140,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,40,188
1737,28,3,145,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,43,188
1738,28,3,150,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,48,188
1739,28,3,155,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,47,188
1740,28,3,160,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,40,188
1741,28,3,165,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,38,188
1742,28,3,170,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,34,188
1743,28,3,175,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,35,188
1744,28,3,180,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,34,188
1745,28,3,185,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,43,188
1746,28,3,190,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,41,188
1747,28,3,195,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,35,188
1748,28,3,200,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,40,188
1749,28,3,205,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,43,188
1750,28,3,210,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,37,188
1751,28,3,215,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,26,188
1752,28,3,220,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,31,188
1753,28,3,225,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,31,188
1754,28,3,230,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,30,188
1755,28,3,235,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,33,188
1756,28,3,240,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,37,188
1757,28,3,245,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,36,188
1758,28,3,250,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,31,188
1759,28,3,255,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,30,188
1760,28,3,260,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,28,188
1761,28,3,265,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,30,188
1762,28,3,270,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,34,188
1763,28,3,275,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,27,188
1764,28,3,280,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,29,188
1765,28,3,285,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,35,188
1766,28,3,290,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,37,188
1767,28,3,295,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,33,188
1768,28,3,300,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0,0,33,188
1769,29,3,0,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,100,50,0
1770,29,3,5,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,101,38,46
1771,29,3,10,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,111,16,85
1772,29,3,15,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,81,12,101
1773,29,3,20,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,55,8,109
1774,29,3,25,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,25,7,114
1775,29,3,30,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,13,6,116
1776,29,3,35,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,4,7,116
1777,29,3,40,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,9,117
1778,29,3,45,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,13,117
1779,29,3,50,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,14,117
1780,29,3,55,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,17,117
1781,29,3,60,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,18,117
1782,29,3,65,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,24,117
1783,29,3,70,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,26,117
1784,29,3,75,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,30,117
1785,29,3,80,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,31,117
1786,29,3,85,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,31,117
1787,29,3,90,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,35,117
1788,29,3,95,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,36,117
1789,29,3,100,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,43,117
1790,29,3,105,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,47,117
1791,29,3,110,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,46,117
1792,29,3,115,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,39,117
1793,29,3,120,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,41,117
1794,29,3,125,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,37,117
1795,29,3,130,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,35,117
1796,29,3,135,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,29,117
1797,29,3,140,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,31,117
1798,29,3,145,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,33,117
1799,29,3,150,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,33,117
1800,29,3,155,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,26,117
1801,29,3,160,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,27,117
1802,29,3,165,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,26,117
1803,29,3,170,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,28,117
1804,29,3,175,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,31,117
1805,29,3,180,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,28,117
1806,29,3,185,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,26,117
1807,29,3,190,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,23,117
1808,29,3,195,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,22,117
1809,29,3,200,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,23,117
1810,29,3,205,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,27,117
1811,29,3,210,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,30,117
1812,29,3,215,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,38,117
1813,29,3,220,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,35,117
1814,29,3,225,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,40,117
1815,29,3,230,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,37,117
1816,29,3,235,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,33,117
1817,29,3,240,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,33,117
1818,29,3,245,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,36,117
1819,29,3,250,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,34,117
1820,29,3,255,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,32,117
1821,29,3,260,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,31,117
1822,29,3,265,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,38,117
1823,29,3,270,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,43,117
1824,29,3,275,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,40,117
1825,29,3,280,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,39,117
1826,29,3,285,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,42,117
1827,29,3,290,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,41,117
1828,29,3,295,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,38,117
1829,29,3,300,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0,0,43,117
1830,30,3,0,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,50,150,0
1831,30,3,5,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,61,104,75
1832,30,3,10,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,46,46,114
1833,30,3,15,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,32,19,125
1834,30,3,20,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,19,11,128
1835,30,3,25,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,9,9,131
1836,30,3,30,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,4,10,131
1837,30,3,35,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,1,11,131
1838,30,3,40,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,14,132
1839,30,3,45,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,16,132
1840,30,3,50,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,19,132
1841,30,3,55,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,20,132
1842,30,3,60,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,27,132
1843,30,3,65,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,32,132
1844,30,3,70,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0,0,35,132
